Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1Y84lXBGSuri3tDPUkFwXT,"Give It to Me","Agust D","Agust D",2016-08-16,149524,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.657,0.751,11,-3.889,1,0.185,0.000833,0.0000105,0.158,0.43,94.987,4
spotify:track:2EIxlkSRyejFdD2Rp1Mmza,"Tony Montana","Agust D","Agust D,Yankie",2016-08-16,207873,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.609,0.776,4,-5.837,1,0.0595,0.00026,0.0000146,0.105,0.266,116.009,4
spotify:track:7jPCPDYoiaKeK7cgNGpIzq,"Dope","The Most Beautiful Moment in Life Pt.1","BTS",2015-04-29,240020,72,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.595,0.89,10,-3.109,0,0.245,0.0486,0,0.32,0.62,154.071,4
spotify:track:1e8J3XClxZbFmvIHLI8CE4,"IDOL","Love Yourself 結 'Answer'","BTS",2018-08-24,222732,76,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.733,0.855,9,-3.211,1,0.118,0.00481,0,0.123,0.42,126.035,4
spotify:track:6PurllVXXGL1s6UkLtzMVF,"Champion - Remix","Champion (Remix)","Fall Out Boy,RM",2017-12-15,210320,50,false,devonelise24,2025-05-25T21:14:04Z,"emo,pop punk,k-pop,k-rap","Island Records",0.532,0.73,2,-4.19,1,0.261,0.0457,0,0.157,0.191,188.12,4
spotify:track:3wyrhwPpV8uhMMEms4vG3X,"Not Today","You Never Walk Alone","BTS",2017-02-13,231859,71,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.593,0.945,8,-3.408,1,0.126,0.00174,0,0.923,0.674,110.023,4
spotify:track:01380RE6UfsPSdiUIwrCoH,"MIC Drop (Steve Aoki Remix) (Full Length Edition)","Love Yourself 結 'Answer'","BTS,Steve Aoki",2018-08-24,307675,72,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,electro house,edm","BIGHIT MUSIC",0.606,0.85,11,-3.952,1,0.183,0.0114,0.00000101,0.206,0.542,170.01,4
spotify:track:5LtrXmU6LXHHbpb7puYNvA,"What do you think?","D-2","Agust D",2020-05-22,182171,0,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.739,0.725,1,-5.741,1,0.084,0.149,0,0.0793,0.136,118.994,4
spotify:track:4e3DIkvwzyWu3ZpZFZJb5o,"Buckubucku (Feat. EE RM Of BTS Dino-J)","WondaLand","MFBTY,EE,RM,Dino-J",2015-03-19,254480,47,false,devonelise24,2025-05-25T21:14:04Z,"k-rap,k-pop","FeelGhoodMusic",0.861,0.633,1,-5.618,1,0.244,0.0021,0.0000149,0.116,0.323,159.964,4
spotify:track:0fZRNhPJ4AGmwY7rkpdbqK,"ON","MAP OF THE SOUL : 7","BTS",2020-02-21,246380,75,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.583,0.817,9,-5.146,0,0.099,0.118,0,0.338,0.437,105.935,4
spotify:track:4bjN59DRXFRxBE1g5ne6B1,"Haegeum","D-DAY","Agust D",2023-04-21,168926,89,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.697,0.837,7,-2.651,1,0.304,0.313,0,0.471,0.831,85.097,5
spotify:track:6XrPzwKeGzEvtan3acn7VH,"HUH?! (feat. j-hope)","D-DAY","Agust D,j-hope",2023-04-21,183290,66,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.763,0.806,9,-2.785,1,0.302,0.207,0,0.229,0.522,139.911,4
spotify:track:2On611HXKQAbaYkuc4NQAm,"Pandora's Box","Jack In The Box","j-hope",2022-07-15,156291,60,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.785,0.807,0,-3.877,1,0.178,0.198,0,0.326,0.228,96.981,4
spotify:track:2QWEMqQMJR1KDf6hDjJOs6,"Arson","Jack In The Box","j-hope",2022-07-15,159761,69,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.938,0.798,1,-3.998,1,0.103,0.00813,0.0000703,0.146,0.265,99.992,4
spotify:track:1fNwwml8UcKvhfM6YEVIRh,"What if…","Jack In The Box","j-hope",2022-07-15,136063,60,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.694,0.75,0,-4.16,1,0.0338,0.00421,0.000553,0.0683,0.184,96.654,4
spotify:track:2ZqTbIID9vFPTXaGyzbb4q,"Neva Play (feat. RM of BTS)","Neva Play (feat. RM of BTS)","Megan Thee Stallion,RM",2024-09-06,157173,71,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","Hot Girl Productions",0.826,0.756,2,-4.984,1,0.256,0.0203,0,0.0915,0.794,160.01,4
spotify:track:7GARzfC1mwhDuk4t9WOACq,"MORE","Jack In The Box","j-hope",2022-07-15,180022,70,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.783,0.722,2,-4.864,1,0.0357,0.00537,0.00209,0.105,0.306,97.031,4
spotify:track:0zzRxtfO5FGxKdqq4OKmlw,"Danger","Dark & Wild","BTS",2014-08-20,245140,69,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.738,0.868,1,-3.363,1,0.0702,0.000907,0.000209,0.275,0.377,111.991,4
spotify:track:2yKBnKOmPXePrbHqRv42r4,"Respect","MAP OF THE SOUL : 7","BTS",2020-02-21,237540,57,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.661,0.838,0,-4.806,1,0.116,0.00491,0,0.287,0.526,91.463,4
spotify:track:4c9XojqJDu7KNCh8GmNbj5,"Hip Hop Phile","Dark & Wild","BTS",2014-08-20,257299,58,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.796,0.878,1,-3.325,1,0.185,0.171,0,0.234,0.795,144,4
spotify:track:2GXWzWPsYlTZcvVW8JIu69,"Intro : Persona","MAP OF THE SOUL : PERSONA","BTS",2019-04-12,171023,59,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.486,0.871,9,-4.475,0,0.337,0.0278,0,0.313,0.659,85.411,4
spotify:track:3eSCPt6StovDAIps2XhZ2Z,"Base Line","Hope World","j-hope",2018-03-02,89769,60,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.909,0.644,9,-5.32,1,0.203,0.0376,0.0111,0.401,0.228,94.982,4
spotify:track:3FnDv33WrrMtuEr7hNR3ev,"Boy in Luv","Skool Luv Affair","BTS",2014-02-12,230778,72,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.491,0.947,0,-2.252,1,0.306,0.00261,0,0.34,0.474,166.236,4
spotify:track:0F3Dpp18yIxIm7XRmn0LBj,"Spine Breaker","Skool Luv Affair","BTS",2014-02-12,238529,66,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.679,0.927,0,-1.058,1,0.15,0.164,0,0.437,0.861,93.989,4
spotify:track:1jZZm43y7RPuwjJQ5LrGHe,"Jump","Skool Luv Affair","BTS",2014-02-12,236488,67,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.495,0.974,7,-0.947,0,0.282,0.0349,0,0.44,0.763,102.077,4
spotify:track:7JosxtkCqIQieNWXA2Dj3v,"N.O","O!RUL82?","BTS",2013-09-11,209751,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.595,0.914,11,-3.764,0,0.166,0.0389,0,0.457,0.572,146.89,4
spotify:track:29vOLabxvytbI8fX9xgTaD,"We On","O!RUL82?","BTS",2013-09-11,230885,58,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.801,0.797,2,-4.319,0,0.163,0.0405,0.00000239,0.115,0.801,97.009,4
spotify:track:4bLtrrVDspeDNSaHGGMQkB,"If I Ruled the World","O!RUL82?","BTS",2013-09-11,247450,57,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.744,0.725,7,-6.29,1,0.112,0.0434,0,0.296,0.729,95.981,4
spotify:track:1UlnDZ5ubsSX3xrXu063dZ,"Intro: 2 Cool 4 Skool","2 Cool 4 Skool","BTS,dj friz",2013-06-12,63786,61,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.894,0.835,8,-6.249,1,0.245,0.179,0.266,0.179,0.532,94.871,4
spotify:track:5pjHS3EpHurMyIpB2QBnEd,"We Are Bulletproof Pt.2","2 Cool 4 Skool","BTS",2013-06-12,223933,66,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.753,0.95,8,-5.09,0,0.16,0.0104,0.00000632,0.134,0.868,144.02,4
spotify:track:089PFeXotzDLNQz9NCk6pF,"No More Dream","2 Cool 4 Skool","BTS",2013-06-12,222066,70,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.438,0.864,2,-5.185,1,0.47,0.0118,0.00000166,0.431,0.594,167.898,4
spotify:track:270k38FpoKhnvZLv50NlTr,"항상 (HANGSANG)","Hope World","j-hope,Supreme Boi",2018-03-02,229675,66,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.832,0.896,6,-4.673,1,0.233,0.161,0.0000497,0.247,0.618,178.996,4
spotify:track:4wvHmcBp5FKNeJUzigEH7s,"724148","Agust D","Agust D",2016-08-16,185733,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.684,0.964,4,-3.341,0,0.338,0.0125,0,0.0848,0.591,89.562,4
spotify:track:3i4XQx4K1g6Z0yFOzFk2Tu,"140503 at Dawn","Agust D","Agust D",2016-08-16,84550,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.756,0.896,1,-9.594,0,0.874,0.213,0,0.313,0.31,90.781,4
spotify:track:38iufYNK4hUzS649Oe2kZy,"Burn It (feat. MAX)","D-2","Agust D,MAX",2020-05-22,192106,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.658,0.776,6,-7.088,0,0.0493,0.012,0.0000021,0.272,0.336,114.044,4
spotify:track:5dEaQCUCJIQyJs5qVZYXOC,"Come Back Home","Come Back Home","BTS",2017-07-04,244587,59,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Genie Music Corporation, Stone Music Entertainment",0.647,0.881,11,-4.42,0,0.0765,0.00154,0.00000112,0.113,0.456,100.001,4
spotify:track:7JZJDEaq7KKPAhwrX5r9Ag,"Eternal Sunshine","sleepless in __________","Epik High",2019-03-11,205389,44,false,devonelise24,2025-05-25T21:14:04Z,"k-rap,k-pop","OURS Co.",0.847,0.713,2,-6.268,1,0.275,0.19,0,0.0821,0.687,97.022,4
spotify:track:4m9Lo4AM8Tavxcf3TCgQRl,"Timeless","Drunken Tiger X: Rebirth of Tiger Jk","Drunken Tiger,RM",2018-11-14,215760,0,false,devonelise24,2025-05-25T21:14:04Z,"k-rap,k-pop","Genie Music Corporation, Stone Music Entertainment",0.731,0.932,7,-3.868,1,0.307,0.0342,0.00000111,0.217,0.681,95.044,4
spotify:track:5waEV23FQgW7GSaL2tlk66,"Gajah","Gajah","Gaeko,RM",2017-04-01,256425,0,false,devonelise24,2025-05-25T21:14:04Z,"k-rap,k-pop","Amoeba Culture",0.543,0.774,10,-5.798,0,0.308,0.171,0,0.13,0.556,92.955,3
spotify:track:2sR1e5YFAvXVN6EiIwR2is,"Nuts","Right Place Wrong Person","RM",2024-05-24,194666,66,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.749,0.573,8,-7.42,1,0.186,0.166,0.0000682,0.423,0.64,73.994,4
spotify:track:7zC89ef9MMffAGCnDMsatc,"out of love","Right Place Wrong Person","RM",2024-05-24,127200,60,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.677,0.68,2,-6.796,1,0.27,0.229,0,0.436,0.543,75.997,4
spotify:track:1XIIvx9S19CZVc7eow7EX7,"STOP","Jack In The Box","j-hope",2022-07-15,122211,58,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.881,0.826,4,-5.111,1,0.157,0.0897,0.366,0.101,0.796,99.98,4
spotify:track:1XkMxUilV0E3ChDERZJUEq,"SEXY NUKIM (feat. RM of BTS)","SEXY NUKIM (feat. RM of BTS)","Balming Tiger,Omega Sapien,bj wnjn,Mudd the student,RM",2022-09-01,229937,58,false,devonelise24,2025-05-25T21:14:04Z,"k-rap,k-pop","Balming Tiger",0.747,0.71,1,-5.729,1,0.116,0.00219,0.214,0.371,0.426,93.995,4
spotify:track:5aucVLKiumD89mxVCB4zvS,"Rush Hour (Feat. j-hope of BTS)","Rush Hour","Crush,j-hope",2022-09-22,177302,61,false,devonelise24,2025-05-25T21:14:04Z,"k-rap,k-pop,k-ballad","피네이션",0.746,0.714,0,-5.231,1,0.243,0.16,0,0.31,0.697,95.049,4
spotify:track:1MhXchY126AX5Iuv4Odbe8,"LV Bag (feat. j-hope of BTS & Pharrell Williams)","LV Bag (feat. j-hope of BTS & Pharrell Williams)","Don Toliver,Speedy,j-hope,Pharrell Williams",2025-02-21,182603,72,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","Cactus Jack / Atlantic",0.771,0.533,11,-7.469,0,0.032,0.0151,0,0.0375,0.313,122.031,4
spotify:track:4MQBnk52HKbl59BX497xhM,"Domodachi (feat. Little Simz)","Right Place Wrong Person","RM,Little Simz",2024-05-24,184973,61,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.632,0.778,1,-6.546,1,0.133,0.184,0.0000119,0.138,0.2,119.989,4
spotify:track:5EdwOTiD4Vz7xEoB7jt8En,"So 4 more","Dark & Wild","BTS",2014-08-20,235020,57,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.676,0.925,8,-2.451,1,0.111,0.00405,0.00000631,0.279,0.798,163.952,4
spotify:track:1sz4drpDPpHVrPUgnXGaNn,"Boyz with Fun","The Most Beautiful Moment in Life Pt.1","BTS",2015-04-29,244156,63,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.704,0.96,1,-2.606,0,0.192,0.0808,0,0.383,0.751,116.024,4
spotify:track:0x4cMbCLC6L7aJQs3EiPaZ,"Look Here","Dark & Wild","BTS",2014-08-20,218887,60,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.863,0.854,4,-4.564,0,0.0893,0.0418,0.00152,0.0551,0.784,119.996,4
spotify:track:2y6Ty2NPAsP84XJAtzLxuk,"Chicken Noodle Soup (feat. Becky G)","Chicken Noodle Soup (feat. Becky G)","j-hope,Becky G",2019-09-27,235497,70,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap,reggaeton,latin","BIGHIT MUSIC",0.827,0.817,2,-4.081,1,0.0953,0.00496,0.0000119,0.294,0.167,97.008,4
spotify:track:7vG0yTvfZZtQ4DoSyy5a61,"Intro: Skool Luv Affair","Skool Luv Affair","BTS",2014-02-12,178282,53,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.587,0.82,4,-2.701,0,0.428,0.0601,0,0.0599,0.671,93.841,4
spotify:track:52d5NT69mkmr6WzvQJ9vHr,"21st Century Girl","Wings","BTS",2016-10-10,192596,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.716,0.906,2,-3.539,1,0.0719,0.00424,0,0.0547,0.763,101.029,4
spotify:track:7BFVLQASwcGrxEPsz1teIW,"Am I Wrong","Wings","BTS",2016-10-10,213082,60,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.76,0.834,6,-4.992,1,0.0494,0.00125,0.0000107,0.0868,0.679,107.988,4
spotify:track:2wm3oZ5IzWz5tVyo3gFIJq,"Ma City","The Most Beautiful Moment in Life Pt.2","BTS",2015-11-30,256686,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.668,0.967,6,-2.192,0,0.0957,0.000266,0,0.0777,0.807,122.007,4
spotify:track:6O734u9qnz6B4gWMyszWhi,"Silver Spoon","The Most Beautiful Moment in Life Pt.2","BTS",2015-11-30,233160,72,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.65,0.879,9,-2.886,1,0.073,0.00104,0,0.0483,0.536,166.895,4
spotify:track:0hxeouHqP3qzpTHerA7ha2,"Dis-ease","BE","BTS",2020-11-20,239722,66,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.731,0.845,8,-5.352,1,0.132,0.0132,0,0.0782,0.484,101.085,4
spotify:track:29SjtKzBoJDgyIBusHylIS,"War of Hormone","Dark & Wild","BTS",2014-08-20,265602,66,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.612,0.993,9,-1.895,1,0.24,0.116,0,0.307,0.488,98.004,4
spotify:track:06PapYCtVDlprJPgGELabn,"Attack on Bangtan","O!RUL82?","BTS",2013-09-11,246525,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.72,0.962,11,-2.555,0,0.268,0.2,0,0.165,0.667,118.025,4
spotify:track:3VlYMpSmYooLpzLiRBBfbX,"Paldogangsan","O!RUL82?","BTS",2013-09-11,205061,57,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.564,0.945,11,-3.11,0,0.243,0.0789,0,0.0873,0.871,105.018,4
spotify:track:6woeVu3fVMflqen1t4N6pg,"Old Town Road (feat. RM of BTS) - Seoul Town Road Remix","Old Town Road (feat. RM of BTS) [Seoul Town Road Remix]","Lil Nas X,RM,BTS",2019-07-24,114133,60,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","Columbia",0.89,0.513,1,-5.996,1,0.154,0.0706,0,0.102,0.61,136.02,4
spotify:track:4kBr5XX61vLb4tejJajOT8,"Groin","Right Place Wrong Person","RM",2024-05-24,190880,63,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.621,0.587,7,-8.314,1,0.551,0.18,0,0.0644,0.483,87.808,4
spotify:track:69xohKu8C1fsflYAiSNbwM,"Run BTS","Proof","BTS",2022-06-10,204939,79,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.724,0.818,8,-3.747,1,0.168,0.0201,0,0.0358,0.696,77.004,4
spotify:track:4fwYALz7GwmXgS8QTRjDEJ,"moonchild","mono.","RM",2018-10-22,205833,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.503,0.869,9,-5.576,0,0.214,0.0258,0,0.0659,0.191,157.975,4
spotify:track:0bGJHUPR6ems9tzIljlPFR,"Begin","Wings","BTS",2016-10-10,229740,62,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.566,0.842,9,-5.222,0,0.0442,0.00357,0.000253,0.141,0.308,131.05,4
spotify:track:3RvScmBWbdbnOVMF6FMcXI,"tokyo","mono.","RM",2018-10-22,208936,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.445,0.263,5,-13.754,0,0.0342,0.828,0.00516,0.118,0.0712,147.172,4
spotify:track:1MX0g22bQkr9HDVe37fLnN,"134340","Love Yourself 轉 'Tear'","BTS",2018-05-18,230063,66,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.665,0.687,11,-6.466,0,0.0547,0.155,0.0000928,0.173,0.651,106.023,4
spotify:track:6Jr2GutTFyfvAzGA36R2Uj,"Rain","Dark & Wild","BTS",2014-08-20,264666,63,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.703,0.851,1,-4.918,0,0.144,0.031,0,0.354,0.315,89.958,4
spotify:track:0jo4304s0u51JHHCv7it9K,"Moving On","The Most Beautiful Moment in Life Pt.1","BTS",2015-04-29,292569,57,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.684,0.914,0,-3.199,1,0.204,0.0128,0,0.0543,0.929,159.996,4
spotify:track:6w5nte2isfv5QLImckFD8a,"Interlude: What Are You Doing Now","Dark & Wild","BTS",2014-08-20,41757,63,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.783,0.683,4,-5.195,1,0.0895,0.0532,0.772,0.0529,0.55,82.996,4
spotify:track:6O7358UPKsUumzjumFxVtp,"Reflection","Wings","BTS",2016-10-10,233917,54,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.555,0.607,2,-7.991,1,0.085,0.0135,0.00000159,0.2,0.273,73.997,4
spotify:track:0I4CicY6MftmDgdd76LXss,"Outro: Do You Think It Makes Sense?","Dark & Wild","BTS",2014-08-20,172658,57,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.634,0.815,1,-4.324,1,0.0409,0.0714,0,0.146,0.553,103.041,4
spotify:track:5vI1exL3zFhqFWDSL9fq5H,"uhgood","mono.","RM",2018-10-22,194384,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.531,0.56,0,-6.827,1,0.0566,0.00135,0.016,0.131,0.0942,85.863,4
spotify:track:0MBLKSjisnYtP4J6KYYT1T,"forever rain","mono.","RM",2018-10-22,271805,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.389,0.591,7,-8.437,1,0.0619,0.0311,0.0000653,0.392,0.255,138.829,4
spotify:track:6p3GTNgwhXyeqBdzOoJQnj,"Interlude_dream Reality","Agust D","Agust D",2016-08-16,92685,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.593,0.255,1,-10.061,1,0.0454,0.641,0.873,0.101,0.077,150.118,4
spotify:track:3AqSBtredpPyT18rEYl1vK,"28 (feat. NiiHWA)","D-2","Agust D,NiiHWA",2020-05-22,133673,0,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.679,0.645,9,-7.107,0,0.0513,0.0897,0,0.121,0.349,119.934,4
spotify:track:5lw1xIqEvmVdmnNzmv1KJf,"Dear my friend (feat. Kim Jong Wan of NELL)","D-2","Agust D,Kim Jong Wan of NELL",2020-05-22,292078,0,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap,soundtrack","BIGHIT MUSIC",0.561,0.735,0,-6.344,1,0.0638,0.0181,0.00000854,0.0571,0.27,148.025,4
spotify:track:5KLKbUVfdHOTCDybf61LEW,"Introduction : Youth","Youth","BTS",2016-09-07,138973,46,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","PONY CANYON INC.",0.495,0.911,6,-5.321,0,0.13,0.00148,0.00305,0.364,0.554,173.945,4
spotify:track:7gLRRcl3qKKpDlt0gApSAJ,"Wake Up","Wake Up (Standard Edition)","BTS",2014-12-24,352133,50,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","PONY CANYON INC.",0.709,0.686,8,-4.797,1,0.0487,0.1,0,0.0865,0.734,91.016,4
spotify:track:5ErGQcHEA8ws2rVp3Xx06Z,"Honsool","D-2","Agust D",2020-05-22,219808,0,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.478,0.574,1,-8.886,1,0.0606,0.00036,0.00719,0.157,0.187,71.984,4
